id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
UZ-00476,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/24/gumonlanuvchini-yigilishga-olib-borib-boshqalarga-ibrat-bolsin-deb-korsatish-konstitusiyaga-zid-advokat-abdullayev-kattaqorgon-voqeasi-haqida/,2026-02-24,"“Гумонланувчини йиғилишга олиб бориб, бошқаларга ибрат бўлсин деб кўрсатиш Конституцияга зид”. Адвокат Абдуллаев — Каттақўрғон воқеаси ҳақида","Абдумалик Абдуллаев тезкор тадбирда ушланган, бироқ судда айби ўз тасдиғини топмаган шахснинг ибрат воситасига айлантирилганини қоралади. У ҳуқуқ-тартибот идораларига гумонланувчини ҳокимиятдаги йиғилишга олиб бориш қандай процессуал қарор билан расмийлаштирилди, дея савол билан юзланди.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01076,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/29/xitoy-aqshning-yadroviy-hujumiga-javob-qaytarish-imkoniyatlarini-kuchaytirmoqda/,2026-05-29,Хитой АҚШнинг ядровий ҳужумига жавоб қайтариш имкониятларини кучайтирмоқда,Reuters таҳлил қилган сунъий йўлдош тасвирларида Пекин ядровий шахталар яқинида янги ҳарбий инфратузилма қураётганини кўриш мумкин.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01146,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/21/shotlandiyada-erkak-masjid-atrofidagilarga-bolta-bilan-hujum-qildi/,2026-06-21,Шотландияда эркак масжид атрофидагиларга болта билан ҳужум қилди,"Жабрланганларнинг бир қисми мусулмонлар бўлиб, ҳужум ксенофобия замирида содир этилган деб ҳисобланмоқда.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00096,,UZ,Daryo.uz,https://daryo.uz/2026/03/28/ozbekistonda-21-yoshdan-keyin-nikoh-qurgan-yosh-oilalarga-imtiyozlar-berish-tartibi-belgilandi/,2026-03-28,O‘zbekistonda 21 yoshdan keyin nikoh qurgan yosh oilalarga imtiyozlar berish tartibi belgilandi,2027-yildan boshlab har ikkala taraf kamida 21 yoshga to‘lgan va ilk bor nikohdan o‘tayotgan yosh oilalarga davlat tomonidan qo‘shimcha imtiyozlar taqdim etiladi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00976,,UZ,Kun.uz,https://kun.uz/news/2025/02/02/2024-yilda-havo-transporti-va-temiryol-orqali-jonatilgan-yolovchilar-soni-malum-qilindi,2025-02-02,2024 yilda havo transporti va temiryo‘l orqali jo‘natilgan yo‘lovchilar soni ma’lum qilindi,"O‘tgan yilda havo transportida tashilgan yo‘lovchilar soni 781 ming nafarga, temiryo‘lda tashilgan yo‘lovchilar soni 177,1 ming nafarga oshgan.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01148,,UZ,Kun.uz,https://kun.uz/news/2025/02/09/kreml-trampning-putin-bilan-suhbati-haqidagi-sozlariga-izoh-berdi,2025-02-09,Kreml Trampning Putin bilan suhbati haqidagi so‘zlariga izoh berdi,"Telefon suhbati na tasdiqlandi, na inkor etildi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00351,,UZ,Daryo.uz,https://daryo.uz/uz/2026/07/06/xomanaiyning-janozasida-trampni-oldirishga-chaqiriqlar-yangradi/,2026-07-06,Хоманаийнинг жанозасида Трампни ўлдиришга чақириқлар янгради,Жаноза олдидан сўзга чиққан шоир “бундан буён кафан бизнинг либосимиз” деб атади. У АҚШ раҳбарини ўлдириш зиммаларидаги вазифа эканини таъкидлади.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00845,,UZ,Kun.uz,https://kun.uz/news/2026/02/17/15-davlat-navalniyning-olimini-tergov-qilishni-talab-etmoqda,2026-02-17,15 davlat Navalniyning o‘limini tergov qilishni talab etmoqda,"15 davlat fikricha, Aleksey Navalniy o‘limi uchun javobgarlik “faqat Rossiya hokimiyati zimmasida”. Ular muxolifatchi siyosatchining halok bo‘lish holatlarini sinchkovlik bilan tergov qilishga chaqirdi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01423,,UZ,Kun.uz,https://kun.uz/news/2026/01/14/ozbekistonda-antitsiklon-tasirida-havo-ifloslanishi-korsatkichlari-oshishi-mumkin,2026-01-14,O‘zbekistonda antitsiklon ta’sirida havo ifloslanishi ko‘rsatkichlari oshishi mumkin,Mamlakat hududiga sovuq antitsiklon bosqichma-bosqich kirib kelishi kutilmoqda. Atmosferada havo almashinuvi zaiflashishi oqibatida 3 kun davomida havoda ifloslovchi moddalar va mayda zarrachalar (PM2.5/PM10) to‘planishi ehtimoli bor.,NOT_RELEVANT,,NOT_RELEVANT,,1,,uz_2,
UZ-01310,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/24/moskvada-ypx-avtomobili-portlatildi-video/,2026-02-24,Москвада ЙПХ автомобили портлатилди (видео),Портловчи қурилмани ишга туширган номаълум шахс ҳам ҳодиса жойида ҳалок бўлди. Россия ички ишлар вазири воқеа жойига етиб борган.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00256,,UZ,Daryo.uz,https://daryo.uz/2026/04/14/ronaldu-jch-2030-da-oynashi-mumkinligiga-ishora-qildi/,2026-04-14,Ronaldu JCH-2030 da o‘ynashi mumkinligiga ishora qildi,"41 yoshli hujumchi 2026-yilgi mundialda O‘zbekiston, Kongo DR va Kolumbiyaga qarshi maydonga tushadi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00220,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/09/ozbekistonda-ayollar-soni-boyicha-qaysi-viloyat-yetakchi/,2026-03-09,Ўзбекистонда аёллар сони бўйича қайси вилоят етакчи?,"Мамлакатда 2026 йил январь ойига кўра, 19 миллионга яқин аёллар истиқомат қилмоқда. Улар доимий аҳолининг 49,6 фоизини ташкил этади.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00492,,UZ,Daryo.uz,https://daryo.uz/2026/02/19/telegramda-xabarlarni-boshqa-shaxslarga-uzatishni-cheklash-funksiyasi-paydo-boladi/,2026-02-19,Telegram’da xabarlarni boshqa shaxslarga uzatishni cheklash funksiyasi paydo bo‘ladi,Suhbat egasi o‘z chatidagi ma’lumotlar tarqalib ketishining oldini olishi mumkin bo‘ladi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01117,,UZ,Kun.uz,https://kun.uz/news/2025/01/08/yaponiya-hukumati-xitoy-bilan-bogliq-kiberhujumlardan-xavotirini-bildirdi,2025-01-09,Yaponiya hukumati Xitoy bilan bog‘liq kiberhujumlardan xavotirini bildirdi,"Xitoy tomonidan qo‘llab-quvvatlangan MirrorFace hakerlik guruhi Yaponiya milliy xavfsizligi va ilg‘or texnologiyalariga oid ma’lumotlarni qo‘lga kiritishga uringan. Ular asosan TIV, Mudofaa vazirligi, Kosmik agentlikka kiberhujumlar uyushtirgan.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00847,,UZ,Kun.uz,https://kun.uz/news/2026/03/30/aqshning-500-mln-dollarlik-razvedka-samolyoti-saudiyada-hujumga-uchradi,2026-03-30,Saudiyada AQShning razvedkachi samolyoti yo‘q qilindi,"Eron droni 27 mart kuni Saudiya Arabistonidagi aviabazaga bergan zarbasi oqibatida bir necha samolyot shikastlangan, xususan, E-3 Sentry rusumli radar o‘rnatilgan samolyot yaroqsiz holatga kelgan.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01439,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/19/nato-estoniya-hududida-ilk-bor-dron-urib-tushirdi/,2026-05-19,НАТО Эстония ҳудудида илк бор дрон уриб туширди,Аппарат Украинага тегишли экани тахмин қилинмоқда.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01407,,UZ,Daryo.uz,https://daryo.uz/2026/04/30/trampga-bolgan-nafratingiz-kozingizni-kor-qilgan-pit-hegset-demokratlar-bilan-janjallashdi/,2026-04-30,“Trampga bo‘lgan nafratingiz ko‘zingizni ko‘r qilgan”: Pit Hegset demokratlar bilan janjallashdi,AQSH urush vaziri Eronga qarshi harbiy harakatlar bo‘yicha savollarga javob berdi. U olti soatlik tinglovlarda demokrat qonunchilar bilan bahslashdi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00099,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/05/turkiyada-transfer-narxlari-yangilandi-shomurodov-va-fayzullayev-bashakshehirning-eng-qimmat-futbolchilari/,2026-03-05,Туркияда трансфер нархлари янгиланди: Шомуродов ва Файзуллаев — “Башакшеҳир”нинг энг қиммат футболчилари,Айни вақтда Туркия Суперлигасида Ўзбекистон миллий терма жамоасининг уч нафар аъзоси фаолият юритмоқда.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00180,,UZ,Daryo.uz,https://daryo.uz/2026/06/17/ozbekistonda-suveren-islom-obligatsiyalari-sukuk-dasturini-amalga-oshirish-boshlanadi/,2026-06-17,O‘zbekistonda suveren islom obligatsiyalari — sukuk dasturini amalga oshirish boshlanadi,Xalqaro kliring kompaniyalarning faoliyatiga ham keng imkoniyatlar ochiladi. Bular korxonalarga kelgusida kamida 10 mlrd dollar qo‘shimcha kapital olib kelish uchun katta turtki beradi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00401,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/03/pentagon-rahbari-yigirmaga-yaqin-ofitserni-ishdan-oldi-wp/,2026-04-03,Пентагон раҳбари йигирмага яқин офицерни ишдан олди — WP,Кадрлар тозалови Эронга қарши уруш ва эҳтимолий қуруқликдаги операцияга тайёргарлик фонида амалга оширилмоқда. Айрим ҳарбийлар бундай операцияга қарши чиққан.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00058,,UZ,Daryo.uz,https://daryo.uz/2026/04/09/okmk-ekologik-talablarni-buzgani-uchun-48-mlrd-som-kompensatsiya-tolaydi/,2026-04-09,OKMK ekologik talablarni buzgani uchun 48 mlrd so‘m kompensatsiya to‘laydi,Tekshiruvlarda xavfli chiqindilarni noqonuniy saqlash va oqova suvlarni yetarli darajada tozalamasdan daryoga oqizish holatlari aniqlangan. Korxonaga kamchiliklarni bartaraf etish bo‘yicha majburiy ko‘rsatmalar berildi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01178,,UZ,Daryo.uz,https://daryo.uz/2026/02/16/shotlandiyada-garri-potter-filmidagi-xogvarts-ekspress-yonalishi-bankrotlik-yoqasiga-keldi/,2026-02-16,Shotlandiyada Garri Potter filmidagi “Xogvarts-ekspress” yo‘nalishi bankrotlik yoqasiga keldi,Lokomotivga egalik qiluvchi kompaniya muammolarni hal qilish yo‘llarini izlamoqda.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00945,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/27/afrika-davlati-sobiq-mustamlakachisi-fransiya-bilan-diplomatik-aloqalarni-uzdi/,2026-06-27,Африка давлати собиқ мустамлакачиси Франция билан дипломатик алоқаларни узди,"Ҳукумат Парижни “неомустамлакачилик амбициялари”да айблади. Алоқа вазири икки давлат ўртасида ўзаро ҳурмат, ишонч ва бир-бирининг ички ишларига аралашмаслик каби муҳим шартлар йўқолганини айтди.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01009,,UZ,Kun.uz,https://kun.uz/news/2026/02/22/sogliqni-saqlash-vaziri-korrupsiyaning-oldini-olish-boyicha-jamoatchilikka-murojaat-qildi,2026-02-22,Sog‘liqni saqlash vaziri korrupsiyaning oldini olish bo‘yicha jamoatchilikka murojaat qildi,"Tibbiyotdagi korrupsion holatlar bo‘yicha vazirlikning 1203 qisqa raqamli «Ishonch telefoni» hamda info@ssv.uz elektron pochta manzili orqali murojaat qilish mumkin. Vazir murojaatlar maxfiyligi ta’minlanishi va ular tezkor o‘rganilib, zarur choralar ko‘rilishini ma’lum qildi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01251,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/30/namanganda-500-dan-ortiq-bolalarga-200-dollardan-hayitlik-puli-ajratildi/,2026-05-30,Наманганда 500 дан ортиқ болаларга 200 доллардан ҳайитлик пули ажратилди,"Маблағлар президент қарори асосида ажратилган бўлиб, республика бўйича етим ва ота-она қарамоғидан маҳрум бўлган болаларнинг омонат ҳисобварақларига ўтказиб берилмоқда.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00981,,UZ,Kun.uz,https://kun.uz/en/news/2026/03/24/world-bank-approves-200-million-to-modernize-uzbekistans-transport-infrastructure,2026-03-24,World Bank approves $200 million to modernize Uzbekistan’s transport infrastructure,The World Bank’s Board of Executive Directors has approved a $200 million financing package to support the modernization of Uzbekistan’s transport infrastructure and the implementation of institutional reforms. The five-year project aims to enhance regional connectivity in the Surkhandarya region and improve the efficiency of the country's rail and road sectors.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01109,,UZ,Daryo.uz,https://daryo.uz/2026/04/10/tramp-sanksiyalangan-rossiya-neftini-sotib-olish-uchun-imtiyoz-muddatini-uzaytirishi-mumkin/,2026-04-10,Tramp sanksiyalangan Rossiya neftini sotib olish uchun imtiyoz muddatini uzaytirishi mumkin,AQSH Moliya vazirligi mart oyi o‘rtalaridan boshlab dengizdagi Rossiya neftini sotib olishga ruxsat beruvchi 30 kunlik vaqtinchalik imtiyoz joriy etgan edi. Ushbu ruxsatnoma muddati 11-aprel kuni tugaydi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00775,,UZ,Kun.uz,https://kun.uz/news/2025/03/18/olmaotada-lazgi-muhabbat-va-qalb-raqsi-ozbek-baleti-namoyish-etildi,2025-03-18,Olmaotada «Lazgi. Muhabbat va qalb raqsi» o‘zbek baleti namoyish etildi,"Spektakl namoyishi Abay nomidagi Qozog‘iston milliy opera va balet teatrida bo‘lib o‘tdi. Bunga qadar ushbu balet London, Dubay, Istanbul, Dortmund, Parij kabi shaharlarda ham namoyish etilgan.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-01347,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/04/toshkentda-kredit-ajratib-berish-uchun-10-ming-dollar-talab-qilgan-bank-eksperti-qolga-olindi/,2026-04-04,Тошкентда кредит ажратиб бериш учун 10 минг доллар талаб қилган банк эксперти қўлга олинди,У ўзининг танишлари орқали Самарқанддаги банкдан мазкур МЧЖга 1 млрд 250 млн сўм миқдорида кредит олиб беришни ваъда қилган.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00002,,UZ,Kun.uz,https://kun.uz/news/2026/01/08/ekologik-stikerni-endi-onlayn-olish-mumkin,2026-01-08,Ekologik stikerni endi onlayn olish mumkin,Ekologik toifasi aniqlangan avtotransport vositasi uchun ekologik stikerni masofadan - Yagona interaktiv davlat xizmatlari portali (my.gov.uz) orqali rasmiylashtirish imkoniyati yaratildi. Stiker 10 kun ichida pochta orqali manzilga yetkazib beriladi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00487,,UZ,Daryo.uz,https://daryo.uz/2026/03/05/shunchaki-top-ortidan-quvib-yurishga-tayyor-edik-garet-beyl-barselonaga-qarshi-uchrashuvlar-haqida/,2026-03-05,“Shunchaki to‘p ortidan quvib yurishga tayyor edik” — Garet Beyl “Barselona”ga qarshi uchrashuvlar haqida,“Real Madrid” va Uels terma jamoasining sobiq futbolchisi faoliyatidagi eng og‘ir uchrashuvlar haqida fikr bildirdi.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00092,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/25/turkiyaning-mashhur-qora-niyat-seriali-yangi-talqinda-ekranlarga-qaytmoqda/,2026-03-25,Туркиянинг машҳур “Қора ният” сериали янги талқинда экранларга қайтмоқда,Янгиланган кўп қисмли сериал жорий йилнинг куз фаслида томошабинларга тақдим этилиши режалаштирилган.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00346,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/06/imom-al-buxoriy-maqbarasini-ziyorat-qilgan-va-yolgizlikda-vafot-etgan-dohiy-sukarno-kim-edi/,2026-06-06,Имом ал-Бухорий мақбарасини зиёрат қилган ва ёлғизликда вафот этган доҳий — Сукарно ким эди?,"Уни Индонезияда ҳануз “Миллат отаси” деб аташади. Мухолифлари эса мамлакатни иқтисодий фалокат сари етаклаган диктатор сифатида эслайди. 6 июнь — Индонезиянинг биринчи президенти Сукарнонинг таваллуд топган куни. “Дарё” шу сана муносабати билан сиёсий арбобнинг ғалабалари, хатолари ва баҳс-мунозараларга бой меросига назар ташлайди.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00528,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/21/ispaniya-bosh-vazirining-rafiqasiga-xorijga-chiqish-taqiqlandi/,2026-06-21,Испания бош вазирининг рафиқасига хорижга чиқиш тақиқланди,"Педро Санчеснинг рафиқасига коррупция иши бўйича қатъий чекловлар киритилди. Бегоня Гомес паспортини топшириб, ойига икки марта ҳуқуқ-тартибот органларига келиб туради.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01500,,UZ,Kun.uz,https://kun.uz/news/2026/03/15/prezidentning-iivga-etirozi-energetik-mustaqillik-va-opirilgan-yol-hafta-dayjesti,2026-03-15,"Prezidentning IIVga e’tirozi, energetik mustaqillik va o‘pirilgan yo‘l - hafta dayjesti",Qoidabuzarlar Toshkentda 222 km/soat tezlikda mashina haydadi: buning uchun jinoiy jazo bo‘lishi kerak. Jahon savdo tashkilotiga a’zolik kechikishi mumkin: hukumat 8 yilgacha imtiyozli davr so‘rayapti. Gaz masalasi siyosiy kun tartibida: energetik mustaqillikni maksimal ta’minlash vazifasi qo‘yildi. Davlatga nisbatan ishonch masalasi: prezident internetda video chiqmaguncha qimirlamaydigan mas’ullarni tanqid qildi.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-01073,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/04/ota-yirik-miqdordagi-firibgarlik-uchun-qidiruvda-bolgan-ozbekistonlik-gruziyada-ushlandi/,2026-05-04,Ўта йирик миқдордаги фирибгарлик учун қидирувда бўлган ўзбекистонлик Грузияда ушланди,У Ўзбекистон қонунчилигига мувофиқ жавобгарликка тортиш учун Тошкент шаҳрига олиб келинди.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00785,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/23/amerikalik-aktrisa-jenna-ortega-antiutopik-va-syurrealistik-filmda-bosh-rolni-ijro-etadi/,2026-05-23,Америкалик актриса Женна Ортега антиутопик ва сюрреалистик фильмда бош ролни ижро этади,Актриса ўзига хос услуби билан танилган француз режиссёри Леос Каракснинг янги лойиҳасида бош ролни ижро этади.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00025,,UZ,Kun.uz,https://kun.uz/news/2025/01/21/ozbekistonda-ikkita-yangi-ekologik-loyiha-ishga-tushirildi,2025-01-21,O‘zbekistonda ikkita yangi ekologik loyiha ishga tushirildi,Ekologiya vazirligi va BMTTD O‘zbekistonning biologik xilma-xillik bo‘yicha milliy strategiyasini ishlab chiqish va G‘arbiy Tyan-Shan ekotizimlarini tiklashni qo‘llab-quvvatlash loyihalarini ishga tushirdi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01141,,UZ,Kun.uz,https://kun.uz/ru/news/2025/03/10/sistema-otsenki-gosudarstvennyx-uslug-na-urovne-rayonov-chto-eto-dast-lyudyam,2025-03-10,Система оценки государственных услуг на уровне районов – что это даст людям?,"​​​​​​​Президент Шавкат Мирзиёев на заседании Национального совета по борьбе с коррупцией, состоявшемся 5 марта этого года, предложил внедрить систему оценки всех государственных услуг на уровне районов. Что она может дать обычным гражданам и в чем её значимость?",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00531,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/25/aqsh-eronga-aloqador-344-mln-dollarlik-kriptovalyutani-muzlatdi/,2026-04-25,АҚШ Эронга алоқадор 344 млн долларлик криптовалютани музлатди,Оқ уй Ислом Республикасига иқтисодий босимни кучайтириш мақсадида йирик маблағни блоклаб қўйди. Бу Вашингтон ва Теҳрон ўртасидаги музокараларга қандай таъсир қилиши ҳозирча номаълум.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01176,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/05/hamma-joy-yonib-ketdi-toshkentdagi-beshqorgon-bozorida-katta-yongin-sodir-boldi/,2026-04-05,“Ҳамма жой ёниб кетди” — Тошкентдаги “Бешқўрғон” бозорида катта ёнғин содир бўлди,Тадбиркорларнинг миллионлаб долларлик товарлари аланга ичида қолди. Воқеа жойига борган “Дарё” мухбири камида бир киши жароҳатланганини кўрди. Бироқ ФВВ матбуот котиби ҳеч ким жароҳат олмаганини айтмоқда.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01285,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/18/toshkentda-ijaraga-olingan-uylarni-qalbaki-hujjatlar-bilan-sotib-kelgan-jinoiy-guruh-ushlandi/,2026-03-18,Тошкентда ижарага олинган уйларни қалбаки ҳужжатлар билан сотиб келган жиноий гуруҳ ушланди,"Гуруҳ аъзолари илгари судланган шахс бошчилигида фаолият юритган. Ҳолат юзасидан жиноят иши қўзғатилиб, гумонланувчилар қамоққа олинди.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00961,,UZ,Daryo.uz,https://daryo.uz/2026/04/07/dxx-andijon-viloyati-hokimi-orinbosari-50-ming-dollar-bilan-ushlanganini-tasdiqladi/,2026-04-07,DXX Andijon viloyati hokimi o‘rinbosari 50 ming dollar bilan ushlanganini tasdiqladi,U pullarni o‘zining uyida olgan vaqtida ashyoviy dalillar bilan ushlangan. Davlat xavfsizlik xizmati xodimlari tomonidan o‘tkazilgan tezkor tadbir tasvirlari e’lon qilindi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01268,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/15/94-foiz-ovoz-beninda-yangi-prezident-saylandi/,2026-04-15,94 фоиз овоз: Бенинда янги президент сайланди,Мамлакат молия вазири Ромуалд Вадагни Ғарбий Африка давлати бошқарувини қўлга олди.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00450,,UZ,Kun.uz,https://kun.uz/news/2026/02/12/aqsh-eron-ortasidagi-keskinlik-sabab-neft-narxlari-oshyapti,2026-02-12,AQSh–Eron o‘rtasidagi keskinlik sabab neft narxlari oshyapti,"AQSh va Eron o‘rtasida yadroviy kelishuv bo‘yicha muzokaralar atrofidagi keskinlik pasaymayotgani fonida jahon neft narxlari ko‘tarilmoqda, deb qayd etadi Reuters. Mutaxassislar, shuningdek, dunyodagi ikki yirik neft habida neft zaxiralari qisqarayotganini ham kuzatmoqda.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00615,,UZ,Daryo.uz,https://daryo.uz/2026/06/07/firibgarlik-uchun-6-yil-qidiruvda-bolgan-ozbekistonlik-turkiyada-ushlandi/,2026-06-07,Firibgarlik uchun 6 yil qidiruvda bo‘lgan o‘zbekistonlik Turkiyada ushlandi,"U AQSH va Yevropa davlatlariga yaxshi ish haqi to‘lanadigan ishlarga yuborishini aytib, fuqarolarni aldab kelgan. Odam savdosida ayblangan yana bir fuqaro ham qo‘lga olindi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00852,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/12/tramp-aqsh-va-eron-muzokaralari-natijasiz-tugagach-hormuz-bogozini-blokada-qilishga-buyruq-berdi/,2026-04-12,"Трамп АҚШ ва Эрон музокаралари натижасиз тугагач, Ҳормуз бўғозини блокада қилишга буйруқ берди","АҚШ президентининг ёзишича, блокада яқин орада бошланади ва унга бошқа давлатлар ҳам қўшилади.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00093,,UZ,Kun.uz,https://kun.uz/en/news/2025/01/28/discount-or-deception-passengers-question-fairness-as-uzbekistan-airways-raises-ticket-prices-on-promotion-day,2025-01-28,Discount or deception: Passengers question fairness as Uzbekistan Airways raises ticket prices on promotion day,"On January 28, Uzbekistan Airways announced a 30% discount on tickets for just one day to celebrate its 33rd anniversary. However, today ticket prices surged, sparking widespread complaints from passengers, who expressed frustration that prices had increased as soon as the discount period began. This prompted a response from the airline's officials.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00633,,UZ,Kun.uz,https://kun.uz/news/2025/02/24/kongo-aqsh-va-yevropa-ittifoqiga-oz-resurslaridan-foydalanishni-taklif-qildi,2025-02-24,Kongo AQSh va Yevropa Ittifoqiga o‘z resurslaridan foydalanishni taklif qildi,KDR prezidenti Chisekedi G‘arbning o‘z mamlakatining mineral resurslariga sarmoyasi M23 bilan davom etayotgan mojaro sharoitida xavfsizlikni oshirishga yordam berishiga umid qilmoqda.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00509,,UZ,Kun.uz,https://kun.uz/news/2025/03/20/yevropa-davlatlari-istanbul-meri-qolga-olinganini-qoralab-chiqdi,2025-03-24,Yevropa davlatlari Istanbul meri qo‘lga olinganini qoralab chiqdi,Germaniya tashqi ishlar vaziri Berbok Akrom Imomo‘g‘lining qo‘lga olinishini «Turkiyadagi demokratiyaga jiddiy zarba» deb atadi. Parij va Afina Istanbul merini qo‘llab-quvvatladi. Istanbulda yuzlab kishilar namoyishga chiqdi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00862,,UZ,Daryo.uz,https://daryo.uz/2026/03/16/tennis-sinner-va-sabalenka-indian-uells-turnirida-tengsiz-boldi/,2026-03-16,Tennis. Sinner va Sabalenka Indian-Uells turnirida tengsiz bo‘ldi,AQSHning Indian-Uells shahrida o‘tkazilgan nufuzli tennis turniri yakunlandi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01121,,UZ,Daryo.uz,https://daryo.uz/uz/2026/04/02/ozbekistonda-3-aprel-kuni-havo-harorati-pasayadi/,2026-04-02,Ўзбекистонда 3 апрель куни ҳаво ҳарорати пасаяди,"Жума куни айрим жойларда қисқа муддатли ёмғир ёғади, тоғли ҳудудларда сел-сув тошқини хавфи бор.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01227,,UZ,Kun.uz,https://kun.uz/news/2025/02/10/qashqadaryoda-surxondaryolik-haydovchilar-toshboron-qilingani-haqidagi-xabar-rad-etildi,2025-02-10,Qashqadaryoda surxondaryolik haydovchilar toshbo‘ron qilingani haqidagi xabar rad etildi,Ijtimoiy tarmoqlarda qashqadaryolik haydovchilar surxondaryolik haydovchilarni toshbo‘ron qilgani to‘g‘risida xabar tarqaldi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
